id,sido,sigungu,dong,street,mainNum,subNum,building,buildingDetail
22994,서울특별시,종로구,창신동,창신5길,52,0,,
22995,서울특별시,종로구,창신동,창신5길,50,0,,
22996,서울특별시,종로구,창신동,창신5길,49,0,,
22997,서울특별시,종로구,창신동,창신10길,14,0,,
22998,서울특별시,종로구,창신동,창신10길,12,1,,
22999,서울특별시,종로구,창신동,창신10길,12,0,,
23000,서울특별시,종로구,창신동,창신10길,10,4,,
23001,서울특별시,종로구,창신동,창신10길,10,2,,
23002,서울특별시,종로구,창신동,창신10길,5,6,,
23003,서울특별시,종로구,창신동,창신10길,5,5,,
23004,서울특별시,종로구,창신동,창신10길,5,4,흥인빌,
23005,서울특별시,종로구,창신동,창신10길,5,1,이화맨션,
23006,서울특별시,종로구,창신동,창신10길,4,0,,
23007,서울특별시,종로구,창신동,창신10가길,36,0,,
23008,서울특별시,종로구,창신동,창신10가길,32,0,,
23009,서울특별시,종로구,창신동,창신10가길,30,0,,
23010,서울특별시,종로구,창신동,창신10가길,26,0,,
23011,서울특별시,종로구,창신동,창신12길,29,0,,
23012,서울특별시,종로구,창신동,창신12길,28,0,,
23013,서울특별시,종로구,창신동,창신12길,27,8,,
23014,서울특별시,종로구,창신동,창신12길,27,7,낙산교회,
23015,서울특별시,종로구,창신동,창신12길,27,6,,
23016,서울특별시,종로구,창신동,창신12길,27,4,,
23017,서울특별시,종로구,창신동,창신12길,27,3,낙산교회별관,
23018,서울특별시,종로구,창신동,창신12길,26,0,,
23019,서울특별시,종로구,창신동,창신12길,24,0,,
23020,서울특별시,종로구,창신동,창신12길,23,0,,
23021,서울특별시,종로구,창신동,창신12길,21,0,,
23022,서울특별시,종로구,창신동,창신12길,20,0,,
23023,서울특별시,종로구,창신동,창신12길,18,0,,
23024,서울특별시,종로구,창신동,창신12길,17,0,,
23025,서울특별시,종로구,창신동,창신5다길,18,4,,
23026,서울특별시,종로구,창신동,창신5다길,18,3,,
23027,서울특별시,종로구,창신동,창신5다길,18,2,,
23028,서울특별시,종로구,창신동,창신5길,15,0,,
23029,서울특별시,종로구,창신동,창신5길,14,0,,
23030,서울특별시,종로구,창신동,창신5길,12,0,,
23031,서울특별시,종로구,창신동,창신5길,6,0,,
23032,서울특별시,종로구,창신동,창신5길,3,0,,
23033,서울특별시,종로구,창신동,창신5길,1,0,,
23034,서울특별시,종로구,창신동,창신5가길,28,0,,
23035,서울특별시,종로구,창신동,창신5가길,27,0,,
23036,서울특별시,종로구,창신동,창신5가길,25,0,,
23037,서울특별시,종로구,창신동,창신5가길,24,0,,
23038,서울특별시,종로구,창신동,창신5가길,22,0,,
23039,서울특별시,종로구,창신동,창신5가길,21,1,,
23040,서울특별시,종로구,창신동,창신5가길,21,0,,
23041,서울특별시,종로구,계동,창덕궁길,156,0,,
23042,서울특별시,종로구,계동,창덕궁길,155,1,,
23043,서울특별시,종로구,계동,창덕궁길,155,0,,
23044,서울특별시,종로구,혜화동,창경궁로35길,39,15,,
23045,서울특별시,종로구,연지동,창경궁로16길,10,0,준성빌딩,
23046,서울특별시,종로구,팔판동,팔판길,15,0,,
23047,서울특별시,종로구,팔판동,팔판길,13,0,,
23048,서울특별시,종로구,팔판동,팔판길,12,0,,
23049,서울특별시,종로구,팔판동,팔판길,10,0,,
23050,서울특별시,종로구,팔판동,팔판길,9,0,,
23051,서울특별시,종로구,팔판동,팔판길,6,6,,
23052,서울특별시,종로구,팔판동,팔판길,6,5,,
23053,서울특별시,종로구,팔판동,팔판길,6,4,,
23054,서울특별시,종로구,팔판동,팔판길,6,4,,
23055,서울특별시,종로구,팔판동,팔판길,6,0,,
23056,서울특별시,종로구,팔판동,팔판길,5,0,,
23057,서울특별시,종로구,팔판동,팔판길,1,18,,
23058,서울특별시,종로구,무악동,통일로12가길,36,0,,
23059,서울특별시,종로구,무악동,통일로12가길,36,0,,
23060,서울특별시,종로구,무악동,통일로12가길,32,0,,
23061,서울특별시,종로구,무악동,통일로12가길,30,14,,
23062,서울특별시,종로구,무악동,통일로12가길,30,13,,
23063,서울특별시,종로구,무악동,통일로12가길,30,12,,
23064,서울특별시,종로구,무악동,통일로12가길,30,11,,
23065,서울특별시,종로구,무악동,통일로12가길,30,10,,
23066,서울특별시,종로구,무악동,통일로12가길,30,8,,
23067,서울특별시,종로구,무악동,통일로12가길,30,8,,
23068,서울특별시,종로구,무악동,통일로12가길,30,7,,
23069,서울특별시,종로구,무악동,통일로12가길,30,6,,
23070,서울특별시,종로구,무악동,통일로12가길,30,3,,
23071,서울특별시,종로구,무악동,통일로12가길,30,3,,
23072,서울특별시,종로구,무악동,통일로12가길,28,0,,
23073,서울특별시,종로구,충신동,충신길,72,14,,
23074,서울특별시,종로구,충신동,충신길,72,12,,
23075,서울특별시,종로구,충신동,충신길,72,10,,
23076,서울특별시,종로구,계동,창덕궁길,153,0,,
23077,서울특별시,종로구,계동,창덕궁길,153,0,,
23078,서울특별시,종로구,계동,창덕궁길,153,0,,
23079,서울특별시,종로구,계동,창덕궁길,152,0,,
23080,서울특별시,종로구,계동,창덕궁길,152,0,,
23081,서울특별시,종로구,계동,창덕궁길,150,6,,
23082,서울특별시,종로구,계동,창덕궁길,150,5,,
23083,서울특별시,종로구,계동,창덕궁길,150,4,,
23084,서울특별시,종로구,원서동,창덕궁길,150,0,,
23085,서울특별시,종로구,원서동,창덕궁길,149,0,,
23086,서울특별시,종로구,원서동,창덕궁길,146,1,청구빌라,
23087,서울특별시,종로구,원서동,창덕궁길,145,0,운현빌라,
23088,서울특별시,종로구,창신동,창신6길,47,3,,
23089,서울특별시,종로구,창신동,창신6길,47,2,,
23090,서울특별시,종로구,창신동,창신6길,47,0,,
23091,서울특별시,종로구,창신동,창신6길,46,0,,
23092,서울특별시,종로구,창신동,창신6길,45,0,,
23093,서울특별시,종로구,창신동,창신6길,44,0,,
23094,서울특별시,종로구,창신동,창신6길,43,1,,
23095,서울특별시,종로구,창신동,창신6길,43,0,,
23096,서울특별시,종로구,창신동,창신6길,42,38,,
23097,서울특별시,종로구,창신동,창신6길,42,36,,
23098,서울특별시,종로구,창신동,창신6길,42,34,,
23099,서울특별시,종로구,창신동,창신6길,42,32,,
23100,서울특별시,종로구,창신동,창신6길,42,30,,
23101,서울특별시,종로구,창신동,창신6길,42,28,,
23102,서울특별시,종로구,창신동,창신6길,42,26,,
23103,서울특별시,종로구,창신동,창신6길,5,0,,
23104,서울특별시,종로구,창신동,창신6길,4,0,,
23105,서울특별시,종로구,창신동,창신6길,3,0,,
23106,서울특별시,종로구,창신동,창신6길,2,0,,
23107,서울특별시,종로구,창신동,창신6가길,70,5,,
23108,서울특별시,종로구,창신동,창신6가길,70,0,,
23109,서울특별시,종로구,창신동,창신6가길,66,5,,
23110,서울특별시,종로구,창신동,창신6가길,66,1,,
23111,서울특별시,종로구,창신동,창신6가길,66,0,,
23112,서울특별시,종로구,창신동,창신6가길,64,0,,
23113,서울특별시,종로구,창신동,창신6가길,62,0,,
23114,서울특별시,종로구,창신동,창신6가길,59,13,,
23115,서울특별시,종로구,창신동,창신6가길,59,11,,
23116,서울특별시,종로구,창신동,창신6가길,59,9,,
23117,서울특별시,종로구,창신동,창신5가길,20,9, , 
23118,서울특별시,종로구,창신동,창신5가길,20,7,,
23119,서울특별시,종로구,창신동,창신5가길,20,4,,
23120,서울특별시,종로구,창신동,창신5가길,20,3,,
23121,서울특별시,종로구,창신동,창신5가길,20,2,,
23122,서울특별시,종로구,창신동,창신5가길,20,0,,
23123,서울특별시,종로구,창신동,창신5가길,19,0,,
23124,서울특별시,종로구,창신동,창신5가길,16,0,,
23125,서울특별시,종로구,창신동,창신5가길,13,0,,
23126,서울특별시,종로구,창신동,창신5가길,11,0,,
23127,서울특별시,종로구,창신동,창신5가길,9,0,,
23128,서울특별시,종로구,창신동,창신5가길,8,1,,
23129,서울특별시,종로구,창신동,창신5가길,8,0,,
23130,서울특별시,종로구,창신동,창신5가길,7,0,,
23131,서울특별시,종로구,혜화동,창경궁로35길,19,0,,
23132,서울특별시,종로구,혜화동,창경궁로35길,17,0,,
23133,서울특별시,종로구,혜화동,창경궁로35길,13,0,,
23134,서울특별시,종로구,혜화동,창경궁로35길,11,0,,
23135,서울특별시,종로구,혜화동,창경궁로35길,7,0,,
23136,서울특별시,종로구,혜화동,창경궁로35길,5,0,,
23137,서울특별시,종로구,연지동,창경궁로16가길,32,0,정연빌딩,
23138,서울특별시,종로구,연지동,창경궁로16가길,30,0, , 
23139,서울특별시,종로구,연지동,창경궁로16가길,28,15,,
23140,서울특별시,종로구,연지동,창경궁로16가길,28,13,,
23141,서울특별시,종로구,연지동,창경궁로16가길,28,11,,
23142,서울특별시,종로구,연지동,창경궁로16가길,28,9,,
23143,서울특별시,종로구,연지동,창경궁로16가길,28,7,,
23144,서울특별시,종로구,연지동,창경궁로16가길,28,6,동원오피스텔,
23145,서울특별시,종로구,연지동,창경궁로16가길,28,4,,
23146,서울특별시,종로구,연지동,창경궁로16가길,26,0,,
23147,서울특별시,종로구,연지동,창경궁로16가길,24,0,,
23148,서울특별시,종로구,연지동,창경궁로16가길,20,0,,
23149,서울특별시,종로구,연지동,창경궁로16가길,16,0,,
23150,서울특별시,종로구,연지동,창경궁로16가길,14,0,감자빌딩,
23151,서울특별시,종로구,원남동,창경궁로20길,5,0,,
23152,서울특별시,종로구,원남동,창경궁로20길,4,0,명진빌딩,
23153,서울특별시,종로구,원남동,창경궁로18길,25,0,,
23154,서울특별시,종로구,원남동,창경궁로18길,24,0,,
23155,서울특별시,종로구,원남동,창경궁로18길,24,0,,
23156,서울특별시,종로구,원남동,창경궁로18길,22,14,,
23157,서울특별시,종로구,원남동,창경궁로18길,22,12,,
23158,서울특별시,종로구,원남동,창경궁로18길,22,10,,
23159,서울특별시,종로구,원남동,창경궁로18길,22,8,,
23160,서울특별시,종로구,원남동,창경궁로18길,22,6,,
23161,서울특별시,종로구,원남동,창경궁로18길,22,5,반석빌딩,
23162,서울특별시,종로구,원남동,창경궁로18길,22,4,,
23163,서울특별시,종로구,원남동,창경궁로18길,22,2,,
23164,서울특별시,종로구,계동,창덕궁1길,39,0,,
23165,서울특별시,종로구,계동,창덕궁1길,38,0,,
23166,서울특별시,종로구,계동,창덕궁1길,37,0,,
23167,서울특별시,종로구,계동,창덕궁1길,36,0,,
23168,서울특별시,종로구,계동,창덕궁1길,36,0,,
23169,서울특별시,종로구,계동,창덕궁1길,34,0,,
23170,서울특별시,종로구,계동,창덕궁1길,34,0,,
23171,서울특별시,종로구,계동,창덕궁1길,33,0,,
23172,서울특별시,종로구,계동,창덕궁1길,32,1,,
23173,서울특별시,종로구,계동,창덕궁1길,32,0,,
23174,서울특별시,종로구,계동,창덕궁1길,31,0,,
23175,서울특별시,종로구,계동,창덕궁1길,29,0,,
23176,서울특별시,종로구,계동,창덕궁1길,25,0,,
23177,서울특별시,종로구,계동,창덕궁1길,23,1,,
23178,서울특별시,종로구,계동,창덕궁1길,23,0,,
23179,서울특별시,종로구,혜화동,창경궁로35길,3,0,,
23180,서울특별시,종로구,혜화동,창경궁로35길,3,0,,
23181,서울특별시,종로구,혜화동,창경궁로35길,1,0,혜화동주유소,
23182,서울특별시,종로구,숭인동,종로65길,27,3,,
23183,서울특별시,종로구,숭인동,종로65길,27,1,,
23184,서울특별시,종로구,숭인동,종로65길,26,0,,
23185,서울특별시,종로구,숭인동,종로65길,26,0,,
23186,서울특별시,종로구,숭인동,종로65길,22,0,,
23187,서울특별시,종로구,숭인동,종로65길,21,0, , 
23188,서울특별시,종로구,숭인동,종로65길,20,15,,
23189,서울특별시,종로구,숭인동,종로65길,20,15,,
23190,서울특별시,종로구,숭인동,종로65길,20,13,,
23191,서울특별시,종로구,숭인동,종로65길,20,12,,
23192,서울특별시,종로구,숭인동,종로65길,20,11,,
23193,서울특별시,종로구,숭인동,종로65길,20,10,,
23194,서울특별시,종로구,숭인동,종로65길,20,9,,
23195,서울특별시,종로구,숭인동,종로56길,33,3,,
23196,서울특별시,종로구,창신동,창신길,140,19,엠아이디그린아파트,102동
23197,서울특별시,종로구,창신동,창신길,140,16,엠아이디그린아파트,103동
23198,서울특별시,종로구,창신동,창신길,140,15,엠아이디그린아파트,105동
23199,서울특별시,종로구,창신동,창신길,94,0,,
23200,서울특별시,종로구,창신동,창신길,93,0,,
23201,서울특별시,종로구,창신동,창신길,92,8,,
23202,서울특별시,종로구,창신동,창신길,92,3,,
23203,서울특별시,종로구,창신동,창신길,92,2,,
23204,서울특별시,종로구,창신동,창신길,92,1,,
23205,서울특별시,종로구,창신동,창신길,104,5,,
23206,서울특별시,종로구,창신동,창신길,104,3,,
23207,서울특별시,종로구,창신동,창신길,104,3,,
23208,서울특별시,종로구,창신동,창신길,104,0,,
23209,서울특별시,종로구,창신동,창신길,102,0,,
23210,서울특별시,종로구,창신동,창신길,101,0,,
23211,서울특별시,종로구,창신동,창신길,97,0,,
23212,서울특별시,종로구,창신동,창신길,96,21,,
23213,서울특별시,종로구,창신동,창신길,96,19,,
23214,서울특별시,종로구,창신동,창신길,96,17,,
23215,서울특별시,종로구,창신동,창신길,96,15,,
23216,서울특별시,종로구,충신동,충신2길,30,0,,
23217,서울특별시,종로구,충신동,충신2길,29,2,,
23218,서울특별시,종로구,충신동,충신2길,29,1,,
23219,서울특별시,종로구,충신동,충신2길,28,1,,
23220,서울특별시,종로구,충신동,충신2길,28,0,,
23221,서울특별시,종로구,충신동,충신2길,24,0,,
23222,서울특별시,종로구,충신동,충신2길,23,0,,
23223,서울특별시,종로구,평창동,평창11길,34,4,,
23224,서울특별시,종로구,팔판동,팔판길,1,16,,
23225,서울특별시,종로구,팔판동,팔판길,1,12,,
23226,서울특별시,종로구,팔판동,팔판길,1,8,,
23227,서울특별시,종로구,팔판동,팔판길,1,6,,
23228,서울특별시,종로구,송월동,통일로8길,16,0,서대문장로교회,
23229,서울특별시,종로구,송월동,통일로8길,16,0,서대문장로교회,
23230,서울특별시,종로구,송월동,통일로8길,16,0,서대문장로교회,
23231,서울특별시,종로구,송월동,통일로8길,16,0,서대문장로교회,
23232,서울특별시,종로구,무악동,통일로18나길,23,0,성곽 해오름 빌,
23233,서울특별시,종로구,무악동,통일로18나길,21,0,,
23234,서울특별시,종로구,무악동,통일로18나길,19,1,행촌 공터3호점,
23235,서울특별시,종로구,무악동,통일로18나길,19,0,종로구 종합자료관,
23236,서울특별시,종로구,무악동,통일로18나길,17,0,,
23237,서울특별시,종로구,무악동,통일로18나길,15,0,,
23238,서울특별시,종로구,무악동,통일로12가길,28,0,,
23239,서울특별시,종로구,무악동,통일로12가길,28,0,,
23240,서울특별시,종로구,무악동,통일로12가길,28,0,,
23241,서울특별시,종로구,무악동,통일로12가길,26,1,,
23242,서울특별시,종로구,무악동,통일로12가길,26,0,,
23243,서울특별시,종로구,무악동,통일로12가길,24,4,,
23244,서울특별시,종로구,무악동,통일로12가길,24,3,,
23245,서울특별시,종로구,무악동,통일로12가길,22,0,,
23246,서울특별시,종로구,무악동,통일로12가길,20,20,,
23247,서울특별시,종로구,무악동,통일로12가길,20,18,,
23248,서울특별시,종로구,무악동,통일로12가길,20,16,,
23249,서울특별시,종로구,무악동,통일로12가길,20,14,,
23250,서울특별시,종로구,무악동,통일로12가길,20,10,,
23251,서울특별시,종로구,창신동,창신5가길,6,0,,
23252,서울특별시,종로구,창신동,창신4가길,28,2,,
23253,서울특별시,종로구,창신동,창신4가길,28,0,,
23254,서울특별시,종로구,창신동,창신4가길,26,5,,
23255,서울특별시,종로구,창신동,창신4가길,26,3,,
23256,서울특별시,종로구,창신동,창신4가길,26,1,,
23257,서울특별시,종로구,창신동,창신4가길,26,0,이음 피움 봉제역사관,
23258,서울특별시,종로구,창신동,창신4가길,25,0,,
23259,서울특별시,종로구,창신동,창신4가길,24,28,,
23260,서울특별시,종로구,창신동,창신4가길,23,0,,
23261,서울특별시,종로구,창신동,창신4가길,22,0,,
23262,서울특별시,종로구,창신동,창신4가길,21,0,,
23263,서울특별시,종로구,창신동,창신4가길,19,0,,
23264,서울특별시,종로구,창신동,창신4가길,18,0,,
23265,서울특별시,종로구,창신동,창신4가길,17,0,,
23266,서울특별시,종로구,창신동,창신4가길,13,0,,
23267,서울특별시,종로구,창신동,창신6길,42,5,,
23268,서울특별시,종로구,창신동,창신6길,42,4,,
23269,서울특별시,종로구,창신동,창신6길,42,4,,
23270,서울특별시,종로구,창신동,창신6길,42,3,,
23271,서울특별시,종로구,창신동,창신6길,42,2,,
23272,서울특별시,종로구,창신동,창신6길,42,1,,
23273,서울특별시,종로구,창신동,창신6길,42,0,,
23274,서울특별시,종로구,창신동,창신6길,41,0,,
23275,서울특별시,종로구,창신동,창신6길,40,0,,
23276,서울특별시,종로구,창신동,창신6길,39,0,,
23277,서울특별시,종로구,창신동,창신6길,38,6,,
23278,서울특별시,종로구,창신동,창신6길,38,5,,
23279,서울특별시,종로구,창신동,창신6길,38,1,,
23280,서울특별시,종로구,창신동,창신6길,38,0,,
23281,서울특별시,종로구,창신동,창신6길,36,0,,
23282,서울특별시,종로구,창신동,창신6가길,59,5,,
23283,서울특별시,종로구,창신동,창신6가길,58,0,,
23284,서울특별시,종로구,창신동,창신6가길,52,0,,
23285,서울특별시,종로구,창신동,창신6가길,50,0,,
23286,서울특별시,종로구,창신동,창신6가길,48,0,,
23287,서울특별시,종로구,창신동,창신6가길,47,0,,
23288,서울특별시,종로구,창신동,창신6가길,42,0,,
23289,서울특별시,종로구,창신동,창신6가길,40,0,,
23290,서울특별시,종로구,창신동,창신6가길,38,8,,
23291,서울특별시,종로구,창신동,창신6가길,38,6,,
23292,서울특별시,종로구,창신동,창신6가길,38,4,,
23293,서울특별시,종로구,창신동,창신6가길,38,0,,
23294,서울특별시,종로구,창신동,창신6가길,36,0,,
23295,서울특별시,종로구,창신동,창신6가길,34,0,,
23296,서울특별시,종로구,창신동,창신5가길,4,1,,
23297,서울특별시,종로구,창신동,창신5가길,4,0,,
23298,서울특별시,종로구,창신동,창신5가길,3,0,,
23299,서울특별시,종로구,창신동,창신5가길,2,0,,
23300,서울특별시,종로구,창신동,창신4나길,30,0,,
23301,서울특별시,종로구,창신동,창신4나길,29,0,,
23302,서울특별시,종로구,창신동,창신4나길,28,0,,
23303,서울특별시,종로구,창신동,창신4나길,27,0,,
23304,서울특별시,종로구,창신동,창신4나길,25,0,,
23305,서울특별시,종로구,혜화동,창경궁로35길,1,0,혜화동주유소,
23306,서울특별시,종로구,혜화동,창경궁로35가길,19,0,,
23307,서울특별시,종로구,혜화동,창경궁로35가길,18,0,,
23308,서울특별시,종로구,혜화동,창경궁로35가길,13,0,종로구청소년상담복지센터,
23309,서울특별시,종로구,혜화동,창경궁로35가길,12,0,,
23310,서울특별시,종로구,혜화동,창경궁로35가길,11,0,,
23311,서울특별시,종로구,혜화동,창경궁로35가길,11,0,,
23312,서울특별시,종로구,혜화동,창경궁로35가길,11,0,,
23313,서울특별시,종로구,혜화동,창경궁로35가길,11,0,,
23314,서울특별시,종로구,혜화동,창경궁로35가길,11,0,,
23315,서울특별시,종로구,혜화동,창경궁로35가길,10,5, , 
23316,서울특별시,종로구,연지동,창경궁로16가길,10,0,재선빌딩,
23317,서울특별시,종로구,연지동,창경궁로16가길,8,0,,
23318,서울특별시,종로구,연지동,창경궁로16가길,7,0,,
23319,서울특별시,종로구,연지동,창경궁로16가길,3,0,주원빌딩,
23320,서울특별시,종로구,연지동,창경궁로16가길,1,0,,
23321,서울특별시,종로구,예지동,창경궁로13길,30,0,,
23322,서울특별시,종로구,예지동,창경궁로13길,28,0,,
23323,서울특별시,종로구,예지동,창경궁로13길,27,0,대한빌딩,
23324,서울특별시,종로구,예지동,창경궁로13길,26,0,,
23325,서울특별시,종로구,예지동,창경궁로13길,24,0,,
23326,서울특별시,종로구,예지동,창경궁로13길,22,0,,
23327,서울특별시,종로구,예지동,창경궁로13길,21,0,,
23328,서울특별시,종로구,예지동,창경궁로13길,20,1,,
23329,서울특별시,종로구,예지동,창경궁로13길,20,0,,
23330,서울특별시,종로구,원남동,창경궁로18길,22,1,,
23331,서울특별시,종로구,원남동,창경궁로18길,22,0,,
23332,서울특별시,종로구,원남동,창경궁로18길,21,0,삼진빌딩,
23333,서울특별시,종로구,연지동,창경궁로18길,20,11,센트럴빌,
23334,서울특별시,종로구,연지동,창경궁로18길,20,9,,
23335,서울특별시,종로구,연지동,창경궁로18길,20,8,연지빌딩,
23336,서울특별시,종로구,연지동,창경궁로18길,20,6,하이텍하우스,
23337,서울특별시,종로구,원남동,창경궁로18길,20,5,,
23338,서울특별시,종로구,원남동,창경궁로18길,20,3,,
23339,서울특별시,종로구,원남동,창경궁로18길,20,0,,
23340,서울특별시,종로구,원남동,창경궁로18길,16,0,,동광빌딩
23341,서울특별시,종로구,원남동,창경궁로18길,15,0,,우일빌딩
23342,서울특별시,종로구,원남동,창경궁로18길,14,0,한국빌딩,
23343,서울특별시,종로구,원남동,창경궁로18길,13,0,,
23344,서울특별시,종로구,계동,창덕궁1길,22,0,,
23345,서울특별시,종로구,계동,창덕궁1길,21,0,,
23346,서울특별시,종로구,계동,창덕궁1길,19,0,,
23347,서울특별시,종로구,원서동,창덕궁1길,18,0,LG상남도서관,
23348,서울특별시,종로구,원서동,창덕궁1길,18,0,LG상남도서관,
23349,서울특별시,종로구,원서동,창덕궁1길,16,0,,
23350,서울특별시,종로구,원서동,창덕궁1길,13,0,원서빌딩,
23351,서울특별시,종로구,원서동,창덕궁1길,12,0,용정중화요리,
23352,서울특별시,종로구,원서동,창덕궁1길,10,0,,
23353,서울특별시,종로구,창신동,창신길,140,6,,
23354,서울특별시,종로구,창신동,창신길,140,4,,
23355,서울특별시,종로구,창신동,창신길,140,3,엠아이디그린아파트,109동
23356,서울특별시,종로구,창신동,창신길,140,0,,
23357,서울특별시,종로구,창신동,창신길,139,0,,
23358,서울특별시,종로구,창신동,창신길,138,0,,
23359,서울특별시,종로구,연지동,창경궁로16길,9,0,,
23360,서울특별시,종로구,연지동,창경궁로16길,9,0,,
23361,서울특별시,종로구,연지동,창경궁로16길,7,0,,
23362,서울특별시,종로구,인의동,창경궁로16길,6,12,,메이동
23363,서울특별시,종로구,연지동,창경궁로16길,6,9,,
23364,서울특별시,종로구,인의동,창경궁로16길,6,8,한미빌딩,
23365,서울특별시,종로구,연지동,창경궁로16길,6,7,,
23366,서울특별시,종로구,인의동,창경궁로16길,6,4,,
23367,서울특별시,종로구,인의동,창경궁로16길,6,2,,
23368,서울특별시,종로구,연지동,창경궁로16길,6,1,,
23369,서울특별시,종로구,인의동,창경궁로16길,2,0,,
23370,서울특별시,종로구,인의동,창경궁로16길,1,0,,
23371,서울특별시,종로구,연지동,창경궁로16가길,36,0,,
23372,서울특별시,종로구,원남동,창경궁로20길,17,5,,
23373,서울특별시,종로구,원남동,창경궁로20길,17,3,,
23374,서울특별시,종로구,원남동,창경궁로20길,17,0,,
23375,서울특별시,종로구,원남동,창경궁로20길,15,6,,삼양전기
23376,서울특별시,종로구,원남동,창경궁로20길,15,5,,
23377,서울특별시,종로구,원남동,창경궁로20길,15,3,,
23378,서울특별시,종로구,원남동,창경궁로20길,15,1,,
23379,서울특별시,종로구,원남동,창경궁로20길,14,0,,
23380,서울특별시,종로구,원남동,창경궁로20길,13,0,,
23381,서울특별시,종로구,원남동,창경궁로20길,12,4,,원남빌딩
23382,서울특별시,종로구,원남동,창경궁로20길,12,3,,
23383,서울특별시,종로구,원남동,창경궁로20길,12,0,,
23384,서울특별시,종로구,원남동,창경궁로20길,9,0,,세화빌딩
23385,서울특별시,종로구,원서동,창덕궁3가길,30,0,궁전빌라트,나동
23386,서울특별시,종로구,원서동,창덕궁3가길,19,0,,
23387,서울특별시,종로구,원서동,창덕궁3가길,13,0,,
23388,서울특별시,종로구,원서동,창덕궁3가길,13,0,,
23389,서울특별시,종로구,원서동,창덕궁3가길,10,0,상원빌라트,상원빌라트
23390,서울특별시,종로구,원서동,창덕궁3가길,9,0,,
23391,서울특별시,종로구,원서동,창덕궁3가길,8,0,계원경로당,
23392,서울특별시,종로구,원서동,창덕궁3가길,6,1,,
23393,서울특별시,종로구,원서동,창덕궁3가길,6,0,,
23394,서울특별시,종로구,원서동,창덕궁3가길,5,0,인정빌라,인정빌라
23395,서울특별시,종로구,원서동,창덕궁3가길,4,0,,
23396,서울특별시,종로구,계동,창덕궁1길,42,0,,
23397,서울특별시,종로구,계동,창덕궁1길,42,0,,
23398,서울특별시,종로구,계동,창덕궁1길,40,0,,
23399,서울특별시,종로구,혜화동,창경궁로35길,39,13,,
23400,서울특별시,종로구,혜화동,창경궁로35길,39,11,,
23401,서울특별시,종로구,혜화동,창경궁로35길,39,9,,
23402,서울특별시,종로구,혜화동,창경궁로35길,37,0,,
23403,서울특별시,종로구,혜화동,창경궁로35길,35,0,,
23404,서울특별시,종로구,혜화동,창경궁로35길,29,0,JEIARTCENTER, 
23405,서울특별시,종로구,혜화동,창경궁로35길,26,0,,
23406,서울특별시,종로구,혜화동,창경궁로35길,21,0,,
23407,서울특별시,종로구,부암동,창의문로3길,34,0,,
23408,서울특별시,종로구,부암동,창의문로3길,34,0,,
23409,서울특별시,종로구,부암동,창의문로3길,31,0,,
23410,서울특별시,종로구,부암동,창의문로3길,29,0,,
23411,서울특별시,종로구,부암동,창의문로3길,28,0,,
23412,서울특별시,종로구,부암동,창의문로3길,26,0,,
23413,서울특별시,종로구,창신동,창신8길,42,8,,
23414,서울특별시,종로구,창신동,창신8길,42,7,,
23415,서울특별시,종로구,창신동,창신8길,42,6,,
23416,서울특별시,종로구,창신동,창신8길,42,2,,
23417,서울특별시,종로구,창신동,창신8길,37,0,,
23418,서울특별시,종로구,창신동,창신8길,33,12,,
23419,서울특별시,종로구,창신동,창신8길,33,10,,
23420,서울특별시,종로구,창신동,창신8길,33,9,,
23421,서울특별시,종로구,창신동,창신8길,33,8,,
23422,서울특별시,종로구,창신동,창신8길,33,7,,
23423,서울특별시,종로구,창신동,창신8길,33,6,,
23424,서울특별시,종로구,창신동,창신8길,33,5,,
23425,서울특별시,종로구,창신동,창신8길,33,3,,
23426,서울특별시,종로구,창신동,창신8길,33,2,,
23427,서울특별시,종로구,창신동,창신8길,33,0,창신동공영주차장,
23428,서울특별시,종로구,무악동,통일로18가길,12,0,서래암,
23429,서울특별시,종로구,무악동,통일로18가길,12,0,서래암,
23430,서울특별시,종로구,무악동,통일로18가길,11,0,극락정사,
23431,서울특별시,종로구,무악동,통일로18가길,11,0,극락정사,
23432,서울특별시,종로구,무악동,통일로18가길,10,0,,인왕사종무소
23433,서울특별시,종로구,무악동,통일로18가길,9,6,용해사,
23434,서울특별시,종로구,무악동,통일로18가길,9,0,약사사,
23435,서울특별시,종로구,무악동,통일로18가길,9,0,,
23436,서울특별시,종로구,무악동,통일로18가길,8,0,천안사,
23437,서울특별시,종로구,무악동,통일로18가길,8,0,,
23438,서울특별시,종로구,무악동,통일로16길,13,0,교회,
23439,서울특별시,종로구,무악동,통일로16길,11,1,,
23440,서울특별시,종로구,무악동,통일로16길,11,0,진양빌라,A동
23441,서울특별시,종로구,무악동,통일로16길,9,0,진양빌라,B동
23442,서울특별시,종로구,무악동,통일로16길,8,3,인왕산아이파크아파트,117동
23443,서울특별시,종로구,행촌동,통일로12길,64,8,칠갑산리치빌,
23444,서울특별시,종로구,행촌동,통일로12길,64,7,,
23445,서울특별시,종로구,행촌동,통일로12길,64,6, , 
23446,서울특별시,종로구,행촌동,통일로12길,64,2,,
23447,서울특별시,종로구,행촌동,통일로12길,62,0,,
23448,서울특별시,종로구,행촌동,통일로12길,62,0,,
23449,서울특별시,종로구,행촌동,통일로12길,60,0,,
